,SupCon,Recon
0,3.9541125297546387,3.758523464202881
1,3.948227643966675,3.766413927078247
2,4.009529113769531,3.77343487739563
3,4.085114002227783,3.7885336875915527
4,3.8357677459716797,3.8050196170806885
5,3.9946913719177246,3.76480770111084
6,3.5045316219329834,3.75644588470459
7,3.6928844451904297,3.797562599182129
8,3.3132376670837402,3.7716598510742188
9,4.052218437194824,3.817657709121704
10,3.3621106147766113,3.761939287185669
11,3.881284236907959,3.828446388244629
12,3.6384339332580566,3.76228928565979
13,3.4291133880615234,3.768230438232422
14,3.518710136413574,3.7996792793273926
15,3.3029351234436035,3.793299436569214
16,3.4886980056762695,3.7818033695220947
17,3.374879837036133,3.8089449405670166
18,2.8083484172821045,3.8024871349334717
19,2.992295026779175,3.834195852279663
20,3.0646305084228516,3.784029722213745
21,2.8529582023620605,3.790844678878784
22,2.898993968963623,3.7526681423187256
23,2.8128278255462646,3.7695064544677734
24,2.9470748901367188,3.7857797145843506
25,3.0256640911102295,3.7633447647094727
26,2.766979932785034,3.7973196506500244
27,3.142423391342163,3.7790844440460205
28,2.82816481590271,3.786280632019043
29,3.1062026023864746,3.730516195297241
30,2.8786628246307373,3.764463186264038
31,3.106328010559082,3.8240764141082764
32,2.57242488861084,3.754110097885132
33,2.585845947265625,3.7785804271698
34,2.7870211601257324,3.7505991458892822
35,2.6901767253875732,3.755059242248535
36,2.890348196029663,3.8130686283111572
37,3.028874158859253,3.8097167015075684
38,2.5999321937561035,3.7666311264038086
39,2.8029556274414062,3.7693943977355957
40,2.5536751747131348,3.7852799892425537
41,2.715848922729492,3.7692556381225586
42,2.5883076190948486,3.7741010189056396
43,2.758646011352539,3.7759220600128174
44,2.6830496788024902,3.7762186527252197
45,2.5405590534210205,3.735821008682251
46,2.6871213912963867,3.7877414226531982
47,2.5807371139526367,3.7919814586639404
48,2.80584716796875,3.78631591796875
49,2.612302780151367,3.77510404586792
50,2.71728777885437,3.7924628257751465
51,2.385521411895752,3.7747228145599365
52,2.5138063430786133,3.7935376167297363
53,2.2001094818115234,3.7772977352142334
54,2.5909574031829834,3.779510498046875
55,2.412496328353882,3.7620842456817627
56,2.3320560455322266,3.759223461151123
57,2.4322152137756348,3.7729196548461914
58,2.440978765487671,3.7706847190856934
59,2.455518960952759,3.7861881256103516
60,2.1602842807769775,3.773592233657837
61,2.2294812202453613,3.7450313568115234
62,2.8000779151916504,3.8055105209350586
63,2.403339385986328,3.7307443618774414
64,2.50286865234375,3.767388105392456
65,2.2163031101226807,3.7426626682281494
66,2.266693115234375,3.7393922805786133
67,2.523909330368042,3.7974209785461426
68,2.217833995819092,3.7536487579345703
69,2.63982892036438,3.760460615158081
70,2.360563278198242,3.7848637104034424
71,2.2953829765319824,3.733557939529419
72,2.2472150325775146,3.7472169399261475
73,2.5400047302246094,3.770167350769043
74,2.4003183841705322,3.804687261581421
75,2.1766786575317383,3.7974929809570312
76,2.430640697479248,3.8244121074676514
77,2.2520885467529297,3.808222532272339
78,2.136971950531006,3.8004393577575684
79,2.079958438873291,3.7989883422851562
80,2.2703428268432617,3.7770097255706787
81,2.631044626235962,3.79792857170105
82,2.354466676712036,3.767831563949585
83,2.1697604656219482,3.736724615097046
84,2.3494715690612793,3.729403495788574
85,2.1455984115600586,3.7783594131469727
86,2.241811752319336,3.7452311515808105
87,2.0526504516601562,3.82503342628479
88,2.2449841499328613,3.7854464054107666
89,2.2802770137786865,3.7894163131713867
90,2.3149218559265137,3.758119583129883
91,2.081102132797241,3.7753820419311523
92,2.2908542156219482,3.780613422393799
93,2.272152900695801,3.7905683517456055
94,2.2477829456329346,3.782074213027954
95,2.0348565578460693,3.7795157432556152
96,2.278080463409424,3.8007962703704834
97,2.1096668243408203,3.7551920413970947
98,2.124530792236328,3.7901926040649414
99,2.155272960662842,3.7849395275115967
100,2.253390312194824,3.7705092430114746
101,2.346745252609253,3.8380930423736572
102,2.2013776302337646,3.782721996307373
103,1.9725291728973389,3.760453939437866
104,2.05584454536438,3.7744033336639404
105,2.2233266830444336,3.7407214641571045
106,2.0797266960144043,3.781256675720215
107,2.320011615753174,3.8055224418640137
108,2.0945191383361816,3.768930435180664
109,2.120067596435547,3.791069507598877
110,2.363430976867676,3.8110859394073486
111,2.1773252487182617,3.7892839908599854
112,1.9637713432312012,3.7813236713409424
113,2.0565438270568848,3.777491569519043
114,2.1896259784698486,3.716892957687378
115,2.25386905670166,3.791083812713623
116,2.095355987548828,3.7876951694488525
117,2.2701756954193115,3.8162453174591064
118,2.329533100128174,3.8133580684661865
119,2.115939140319824,3.8033294677734375
120,2.1952664852142334,3.790839910507202
121,2.0903897285461426,3.777810573577881
122,2.4314651489257812,3.8141801357269287
123,2.2175967693328857,3.808103561401367
124,1.9714040756225586,3.789487361907959
125,2.2221992015838623,3.7855637073516846
126,2.1689658164978027,3.813713550567627
127,2.1988353729248047,3.7883834838867188
128,2.2860584259033203,3.806410074234009
129,2.0527756214141846,3.7308688163757324
130,2.075704574584961,3.794313669204712
131,2.0370633602142334,3.8100996017456055
132,2.0611515045166016,3.7737841606140137
133,2.1199865341186523,3.76780104637146
134,2.216625690460205,3.805351495742798
135,1.948470115661621,3.785757303237915
136,2.1216297149658203,3.7593438625335693
137,2.0205583572387695,3.7803092002868652
138,2.3434531688690186,3.785339593887329
139,2.0177435874938965,3.773296594619751
140,2.1324727535247803,3.778099536895752
141,2.0298705101013184,3.791844129562378
142,2.2109687328338623,3.81388783454895
143,2.0007238388061523,3.7689716815948486
144,2.1038293838500977,3.7907605171203613
145,1.9772710800170898,3.7663679122924805
146,2.06453537940979,3.7830982208251953
147,2.141726493835449,3.828667640686035
148,2.045614242553711,3.764176368713379
149,2.0350751876831055,3.713183641433716
150,1.942497730255127,3.784120798110962
151,1.9730972051620483,3.771387815475464
152,2.148463249206543,3.769005060195923
153,2.081228733062744,3.7323384284973145
154,1.9411753416061401,3.743698835372925
155,1.9457957744598389,3.753406047821045
156,1.9878668785095215,3.7885210514068604
157,2.0293803215026855,3.809006929397583
158,2.0533089637756348,3.790461778640747
159,1.9628057479858398,3.7510104179382324
160,2.2166688442230225,3.7401041984558105
161,1.9451946020126343,3.8043360710144043
162,1.9566549062728882,3.8132214546203613
163,2.082305669784546,3.8017027378082275
164,1.8638204336166382,3.774491548538208
165,2.0901665687561035,3.7512929439544678
166,2.015011787414551,3.7860167026519775
167,2.0098013877868652,3.814272165298462
168,1.9039733409881592,3.7849926948547363
169,2.139883518218994,3.7414302825927734
170,2.174990653991699,3.766244888305664
171,1.949002742767334,3.7779903411865234
172,2.02712345123291,3.8011200428009033
173,2.0770442485809326,3.8160593509674072
174,2.0001869201660156,3.7713778018951416
175,2.053680181503296,3.7943694591522217
176,2.1975178718566895,3.7463951110839844
177,2.0673282146453857,3.8116953372955322
178,1.987256407737732,3.755025863647461
179,2.081726551055908,3.8048746585845947
180,2.2133660316467285,3.7253143787384033
181,1.9174884557724,3.759981393814087
182,1.9535341262817383,3.7735953330993652
183,1.9665088653564453,3.7974934577941895
184,2.0761029720306396,3.7734603881835938
185,1.9072550535202026,3.7785418033599854
186,1.800919532775879,3.8009252548217773
187,2.037142276763916,3.7826685905456543
188,1.9074811935424805,3.797844409942627
189,2.1349916458129883,3.782900094985962
190,2.0185399055480957,3.758448839187622
191,1.9785197973251343,3.7765347957611084
192,1.9669957160949707,3.7664904594421387
193,1.9001474380493164,3.78265380859375
194,1.9659841060638428,3.7725610733032227
195,1.9162187576293945,3.766890048980713
196,1.9409183263778687,3.7816083431243896
197,2.028519630432129,3.8173604011535645
198,1.9222431182861328,3.804929733276367
199,2.01241397857666,3.7539076805114746
200,1.968489646911621,3.787255048751831
201,2.061802625656128,3.795036554336548
202,1.953927755355835,3.8032350540161133
203,1.9619503021240234,3.7637033462524414
204,2.026181697845459,3.7837841510772705
205,1.9226796627044678,3.7714226245880127
206,1.8665008544921875,3.7938804626464844
207,1.9658464193344116,3.7991976737976074
